Schema Name,Table Name,Source Column Name,Source Data Type,Source Length,Source Precision,Source Scale,Source Nullable,Source Key,Source Data Default,Destination Column Name,Destination Data Type,Destination Length,Destination Precision,Destination Scale,Destination Nullable,Destination Key,Destination Data Default,Column Name Validator,Data Type Validator,Length Validator,Precision Validator,Scale Validator,Nullable Validator,Key Validator,
PAYMENT_ORDER,REFUND,FT_ORIGIN,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,FT_ORIGIN,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,PARTNER_ID,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,PARTNER_ID,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,REFUND_AMOUNT,NUMBER,22,19,2,N,N/A,NULL,REFUND_AMOUNT,decimal,NULL,19,2,NO,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,REFUND_TRACE,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,REFUND_TRACE,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,REQUEST_ID,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,REQUEST_ID,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,ERROR_CODE,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,ERROR_CODE,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,ERROR_MESSAGE,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,ERROR_MESSAGE,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,STATUS,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,STATUS,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,UPDATED_AT,TIMESTAMP(6),11,NULL,6,Y,N/A,NULL,UPDATED_AT,datetime,NULL,NULL,NULL,YES,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,UPDATED_BY,VARCHAR2,1020,NULL,NULL,Y,N/A,NULL,UPDATED_BY,varchar,1020,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,REQUEST_TIME,TIMESTAMP(6),11,NULL,6,Y,N/A,NULL,REQUEST_TIME,datetime,NULL,NULL,NULL,YES,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,TYPE_REFUND,NUMBER,22,NULL,0,Y,N/A,NULL,TYPE_REFUND,double,NULL,22,NULL,YES,,NULL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,REFUND,ADD_DATA,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,ADD_DATA,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_ORDER_ADD_PROP,PAYMENT_ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,PAYMENT_ID,varchar,144,NULL,NULL,NO,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_ORDER_ADD_PROP,PROPERTY_KEY,VARCHAR2,50,NULL,NULL,N,N/A,NULL,PROPERTY_KEY,varchar,200,NULL,NULL,NO,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_ORDER_ADD_PROP,PROPERTY_VALUE,CLOB,4000,NULL,NULL,Y,N/A,NULL,PROPERTY_VALUE,longtext,4294967295,NULL,NULL,YES,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,ARRANGEMENT_GROUP,GROUP_ID,NUMBER,22,38,0,N,N/A,NULL,GROUP_ID,bigint,NULL,19,0,NO,PRI,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,ARRANGEMENT_GROUP,ARRANGEMENT_ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,ARRANGEMENT_ID,varchar,36,NULL,NULL,NO,PRI,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,ARRANGEMENT_GROUP,PMT_TYPE,VARCHAR2,22,NULL,NULL,N,N/A,NULL,PMT_TYPE,varchar,22,NULL,NULL,NO,PRI,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,ID,NUMBER,22,38,0,N,N/A,NULL,ID,bigint,NULL,19,0,NO,PRI,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,CREATED_AT,TIMESTAMP(6),11,NULL,6,N,N/A,NULL,CREATED_AT,datetime,NULL,NULL,NULL,NO,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,SERVICE_AGREEMENT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,USER_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,REQUESTED_STATUS,VARCHAR2,20,NULL,NULL,Y,N/A,NULL,SERVICE_AGREEMENT_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,STATUS_CODE,VARCHAR2,20,NULL,NULL,Y,N/A,NULL,REQUESTED_STATUS,varchar,20,NULL,NULL,YES,,NULL,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,CONFIRMATION_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,STATUS,varchar,20,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,COMMENTS,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,STATUS_CODE,varchar,20,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL,ADDITIONS,NCLOB,4000,NULL,NULL,Y,N/A,NULL,CONFIRMATION_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,ID,VARCHAR2,255,NULL,NULL,N,N/A,NULL,ID,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,AUTHOR,VARCHAR2,255,NULL,NULL,N,N/A,NULL,AUTHOR,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,FILENAME,VARCHAR2,255,NULL,NULL,N,N/A,NULL,FILENAME,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,DATEEXECUTED,TIMESTAMP(6),11,NULL,6,N,N/A,NULL,DATEEXECUTED,datetime,NULL,NULL,NULL,NO,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,ORDEREXECUTED,NUMBER,22,NULL,0,N,N/A,NULL,ORDEREXECUTED,bigint,NULL,19,0,NO,,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,EXECTYPE,VARCHAR2,10,NULL,NULL,N,N/A,NULL,EXECTYPE,varchar,10,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,MD5SUM,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,MD5SUM,varchar,35,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,DESCRIPTION,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,DESCRIPTION,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,COMMENTS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,COMMENTS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,TAG,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,TAG,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,LIQUIBASE,VARCHAR2,20,NULL,NULL,Y,N/A,NULL,LIQUIBASE,varchar,20,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,CONTEXTS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,CONTEXTS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,LABELS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,LABELS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOG,DEPLOYMENT_ID,VARCHAR2,10,NULL,NULL,Y,N/A,NULL,DEPLOYMENT_ID,varchar,10,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOGLOCK,LOCKGRANTED,TIMESTAMP(6),11,NULL,6,Y,N/A,NULL,ID,bigint,NULL,19,0,NO,PRI,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOGLOCK,LOCKEDBY,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,LOCKED,bit,NULL,1,NULL,NO,,NULL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOGLOCK,ID,NUMBER,22,NULL,0,N,N/A,NULL,LOCKGRANTED,datetime,NULL,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TCB_DATABASECHANGELOGLOCK,LOCKED,NUMBER,22,1,0,N,N/A,NULL,LOCKEDBY,varchar,255,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,ID,NUMBER,22,38,0,N,N/A,NULL,ID,bigint,NULL,19,0,NO,PRI,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,PAYMENT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,PAYMENT_ID,varchar,36,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,APPROVAL_RECORD_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,APPROVAL_RECORD_ID,varchar,36,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,APPROVAL_STATUS,VARCHAR2,20,NULL,NULL,Y,N/A,NULL,APPROVAL_STATUS,varchar,20,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,ACTION_STATUS,VARCHAR2,10,NULL,NULL,Y,N/A,NULL,ACTION_STATUS,varchar,10,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,ERRORS,CLOB,4000,NULL,NULL,Y,N/A,NULL,ERRORS,longtext,4294967295,NULL,NULL,YES,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,BULK_APPROVAL_ITEM,BULK_APPROVAL_ID,NUMBER,22,38,0,Y,N/A,NULL,BULK_APPROVAL_ID,bigint,NULL,19,0,YES,MUL,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,ID,VARCHAR2,255,NULL,NULL,N,N/A,NULL,ID,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,AUTHOR,VARCHAR2,255,NULL,NULL,N,N/A,NULL,AUTHOR,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,FILENAME,VARCHAR2,255,NULL,NULL,N,N/A,NULL,FILENAME,varchar,255,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,DATEEXECUTED,TIMESTAMP(6),11,NULL,6,N,N/A,NULL,DATEEXECUTED,datetime,NULL,NULL,NULL,NO,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,ORDEREXECUTED,NUMBER,22,NULL,0,N,N/A,NULL,ORDEREXECUTED,bigint,NULL,19,0,NO,,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,EXECTYPE,VARCHAR2,10,NULL,NULL,N,N/A,NULL,EXECTYPE,varchar,10,NULL,NULL,NO,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,MD5SUM,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,MD5SUM,varchar,35,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,DESCRIPTION,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,DESCRIPTION,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,COMMENTS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,COMMENTS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,TAG,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,TAG,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,LIQUIBASE,VARCHAR2,20,NULL,NULL,Y,N/A,NULL,LIQUIBASE,varchar,20,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,CONTEXTS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,CONTEXTS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,LABELS,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,LABELS,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOG,DEPLOYMENT_ID,VARCHAR2,10,NULL,NULL,Y,N/A,NULL,DEPLOYMENT_ID,varchar,10,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOGLOCK,ID,NUMBER,22,NULL,0,N,N/A,NULL,ID,bigint,NULL,19,0,NO,PRI,NULL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOGLOCK,LOCKED,NUMBER,22,1,0,N,N/A,NULL,LOCKED,bit,NULL,1,NULL,NO,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOGLOCK,LOCKGRANTED,TIMESTAMP(6),11,NULL,6,Y,N/A,NULL,LOCKGRANTED,datetime,NULL,NULL,NULL,YES,,NULL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,DATABASECHANGELOGLOCK,LOCKEDBY,VARCHAR2,255,NULL,NULL,Y,N/A,NULL,LOCKEDBY,varchar,255,NULL,NULL,YES,,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,PAYMENT_TYPE,VARCHAR2,22,NULL,NULL,Y,N/A,NULL,ID,varchar,36,NULL,NULL,NO,PRI,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ORIG_ACC_ACCOUNT_SCHEME,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,NAME,varchar,50,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ORIG_ACC_ACCOUNT,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,CREATED_AT,datetime,NULL,NULL,NULL,NO,,NULL,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ORIG_ACC_NAME,VARCHAR2,50,NULL,NULL,Y,N/A,NULL,SERVICE_AGREEMENT_ID,varchar,36,NULL,NULL,NO,MUL,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
