Schema Name,Table Name,Source Column Name,Source Data Type,Source Length,Source Precision,Source Scale,Source Nullable,Source Key,Source Data Default,Destination Column Name,Destination Data Type,Destination Length,Destination Precision,Destination Scale,Destination Nullable,Destination Key,Destination Data Default,Column Name Validator,Data Type Validator,Length Validator,Precision Validator,Scale Validator,Nullable Validator,Key Validator,
PAYMENT_ORDER,TEMPLATE,ORIG_ACC_ARRANGEMENT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,PAYMENT_TYPE,varchar,22,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ORIG_ACC_EXT_ARRANGEMENT_ID,VARCHAR2,50,NULL,NULL,Y,N/A,NULL,ORIG_ACC_ACCOUNT_SCHEME,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,INSTRUCTION_PRIORITY,VARCHAR2,45,NULL,NULL,Y,N/A,NULL,ORIG_ACC_ACCOUNT,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ENTRY_CLASS,VARCHAR2,3,NULL,NULL,Y,N/A,NULL,ORIG_ACC_NAME,varchar,50,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_NAME,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,ORIG_ACC_ARRANGEMENT_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ROLE,VARCHAR2,32,NULL,NULL,Y,N/A,NULL,ORIG_ACC_EXT_ARRANGEMENT_ID,varchar,50,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ADDR_LN1,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,INSTRUCTION_PRIORITY,varchar,45,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ADDR_LN2,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,ENTRY_CLASS,varchar,3,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_STR_NAME,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,CP_NAME,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_POST_CODE,VARCHAR2,16,NULL,NULL,Y,N/A,NULL,CP_ROLE,varchar,32,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_TOWN,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,CP_ADDR_LN1,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_C_SB_DIV,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,CP_ADDR_LN2,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_COUNTRY,VARCHAR2,2,NULL,NULL,Y,N/A,NULL,CP_STR_NAME,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_RECIPIENT_ID,VARCHAR2,15,NULL,NULL,Y,N/A,NULL,CP_POST_CODE,varchar,16,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_ACCOUNT_SCHEME,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,CP_TOWN,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_ACCOUNT,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,CP_C_SB_DIV,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_NAME,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,CP_COUNTRY,varchar,2,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_TYPE,VARCHAR2,10,NULL,NULL,Y,N/A,NULL,CP_RECIPIENT_ID,varchar,15,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_CONTACT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,CP_ACC_ACCOUNT_SCHEME,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_ACCOUNT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,CP_ACC_ACCOUNT,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_BR_CODE,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,CP_ACC_NAME,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_NAME,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,CP_ACC_TYPE,varchar,10,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_BIC,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,CP_ACC_CONTACT_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_ADDR_LN1,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,CP_ACC_ACCOUNT_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_ADDR_LN2,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,CP_BN_BR_CODE,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_STR_NAME,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,CP_BN_NAME,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_POST_CODE,VARCHAR2,16,NULL,NULL,Y,N/A,NULL,CP_BN_BIC,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_C_SB_DIV,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,CP_BN_ADDR_LN1,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_TOWN,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,CP_BN_ADDR_LN2,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_BN_COUNTRY,VARCHAR2,2,NULL,NULL,Y,N/A,NULL,CP_BN_STR_NAME,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,AMOUNT,NUMBER,22,23,5,Y,N/A,NULL,CP_BN_POST_CODE,varchar,16,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CURRENCY,VARCHAR2,3,NULL,NULL,Y,N/A,NULL,CP_BN_C_SB_DIV,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_BR_CODE,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,CP_BN_TOWN,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_NAME,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,CP_BN_COUNTRY,varchar,2,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_BIC,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,AMOUNT,decimal,NULL,23,5,YES,,NULL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_ADDR_LN1,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,CURRENCY,varchar,3,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_ADDR_LN2,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,COR_BN_BR_CODE,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_STR_NAME,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,COR_BN_NAME,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_POST_CODE,VARCHAR2,16,NULL,NULL,Y,N/A,NULL,COR_BN_BIC,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_C_SB_DIV,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,COR_BN_ADDR_LN1,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_TOWN,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,COR_BN_ADDR_LN2,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,COR_BN_COUNTRY,VARCHAR2,2,NULL,NULL,Y,N/A,NULL,COR_BN_STR_NAME,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_BR_CODE,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,COR_BN_POST_CODE,varchar,16,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_NAME,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,COR_BN_C_SB_DIV,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_BIC,VARCHAR2,11,NULL,NULL,Y,N/A,NULL,COR_BN_TOWN,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_ADDR_LN1,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,COR_BN_COUNTRY,varchar,2,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_ADDR_LN2,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,ITM_BN_BR_CODE,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_STR_NAME,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,ITM_BN_NAME,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_POST_CODE,VARCHAR2,16,NULL,NULL,Y,N/A,NULL,ITM_BN_BIC,varchar,11,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_C_SB_DIV,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,ITM_BN_ADDR_LN1,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_TOWN,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,ITM_BN_ADDR_LN2,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ITM_BN_COUNTRY,VARCHAR2,2,NULL,NULL,Y,N/A,NULL,ITM_BN_STR_NAME,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,MESSAGE_TO_BANK,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,ITM_BN_POST_CODE,varchar,16,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,TARGET_CURRENCY,VARCHAR2,3,NULL,NULL,Y,N/A,NULL,ITM_BN_C_SB_DIV,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,REM_INFO_TYPE,VARCHAR2,45,NULL,NULL,Y,N/A,NULL,ITM_BN_TOWN,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,REM_INFO_CONTENT,VARCHAR2,140,NULL,NULL,Y,N/A,NULL,ITM_BN_COUNTRY,varchar,2,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,MANDATE_ID,VARCHAR2,15,NULL,NULL,Y,N/A,NULL,MESSAGE_TO_BANK,varchar,140,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,E2E_ID,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,TARGET_CURRENCY,varchar,3,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CHARGE_BEARER,VARCHAR2,3,NULL,NULL,Y,N/A,NULL,REM_INFO_TYPE,varchar,45,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ADDITIONS,NCLOB,4000,NULL,NULL,Y,N/A,NULL,REM_INFO_CONTENT,varchar,140,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,PURP_OF_PAYMENT_CODE,VARCHAR2,10,NULL,NULL,Y,N/A,NULL,MANDATE_ID,varchar,15,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,PURP_OF_PAYMENT_TEXT,VARCHAR2,35,NULL,NULL,Y,N/A,NULL,E2E_ID,varchar,35,NULL,NULL,YES,,NULL,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_ARRANGEMENT_ID,VARCHAR2,36,NULL,NULL,Y,N/A,NULL,CHARGE_BEARER,varchar,3,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CP_ACC_EXT_ARRANGEMENT_ID,VARCHAR2,70,NULL,NULL,Y,N/A,NULL,ADDITIONS,longtext,4294967295,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,EXTERNAL_ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,PURP_OF_PAYMENT_CODE,varchar,10,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,UPDATED_AT,TIMESTAMP(6),11,NULL,6,Y,N/A,NULL,PURP_OF_PAYMENT_TEXT,varchar,35,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,AMOUNT_TYPE,VARCHAR2,50,NULL,NULL,Y,N/A,NULL,CP_ACC_ARRANGEMENT_ID,varchar,36,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,CP_ACC_EXT_ARRANGEMENT_ID,varchar,70,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,NAME,VARCHAR2,50,NULL,NULL,Y,N/A,NULL,EXTERNAL_ID,varchar,36,NULL,NULL,NO,UNI,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,CREATED_AT,TIMESTAMP(6),11,NULL,6,N,N/A,NULL,UPDATED_AT,datetime,NULL,NULL,NULL,YES,,NULL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
PAYMENT_ORDER,TEMPLATE,SERVICE_AGREEMENT_ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,AMOUNT_TYPE,varchar,50,NULL,NULL,YES,,NULL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_TXN_ADD_PROP,TXN_ID,VARCHAR2,36,NULL,NULL,N,N/A,NULL,TXN_ID,varchar,36,NULL,NULL,NO,PRI,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_TXN_ADD_PROP,PROPERTY_KEY,VARCHAR2,50,NULL,NULL,N,N/A,NULL,PROPERTY_KEY,varchar,50,NULL,NULL,NO,PRI,NULL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
PAYMENT_ORDER,PMT_TXN_ADD_PROP,PROPERTY_VALUE,CLOB,4000,NULL,NULL,Y,N/A,NULL,PROPERTY_VALUE,longtext,4294967295,NULL,NULL,YES,,NULL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
