tablename,oracle_columnname,oracle_data_type,oracle_default_value,oracle_nullable,mysql_colume_name,mysql_data_type,mysql_default_value,mysql_nullable,validate_name,validate_type,validate_default,validate_nullable,recommend_type
REFUND,ID,RAW,null,N,ID,VARBINARY,null,N,TRUE,TRUE,N/A,TRUE,VARBINARY 
REFUND,CREATED_AT,TIMESTAMP(6),null,Y,CREATED_AT,DATETIME,null,Y,TRUE,N/A,N/A,TRUE,N/A
REFUND,CREATED_BY,VARCHAR2,null,Y,CREATED_BY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,CREDIT_ACC_NO,VARCHAR2,null,Y,CREDIT_ACC_NO,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,CURRENCY,VARCHAR2,null,Y,CURRENCY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,DEBIT_ACC_NO,VARCHAR2,null,Y,DEBIT_ACC_NO,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,FT_ORIGIN,VARCHAR2,null,Y,FT_ORIGIN,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,PARTNER_ID,VARCHAR2,null,Y,PARTNER_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,REFUND_AMOUNT,NUMBER,null,N,REFUND_AMOUNT,DECIMAL,null,N,TRUE,TRUE,N/A,TRUE,DECIMAL DOUBLE 
REFUND,REFUND_TRACE,VARCHAR2,null,Y,REFUND_TRACE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,REQUEST_ID,VARCHAR2,null,Y,REQUEST_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,ERROR_CODE,VARCHAR2,null,Y,ERROR_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,ERROR_MESSAGE,VARCHAR2,null,Y,ERROR_MESSAGE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,STATUS,VARCHAR2,null,Y,STATUS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,UPDATED_AT,TIMESTAMP(6),null,Y,UPDATED_AT,DATETIME,null,Y,TRUE,N/A,N/A,TRUE,N/A
REFUND,UPDATED_BY,VARCHAR2,null,Y,UPDATED_BY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
REFUND,REQUEST_TIME,TIMESTAMP(6),null,Y,REQUEST_TIME,DATETIME,null,Y,TRUE,N/A,N/A,TRUE,N/A
REFUND,TYPE_REFUND,NUMBER,null,Y,TYPE_REFUND,DOUBLE,null,Y,TRUE,TRUE,N/A,TRUE,DECIMAL DOUBLE 
REFUND,ADD_DATA,VARCHAR2,null,Y,ADD_DATA,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,ID,VARCHAR2,null,N,ID,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,AUTHOR,VARCHAR2,null,N,AUTHOR,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,FILENAME,VARCHAR2,null,N,FILENAME,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,DATEEXECUTED,TIMESTAMP(6),null,N,DATEEXECUTED,DATETIME,null,N,TRUE,N/A,N/A,TRUE,N/A
DATABASECHANGELOG,ORDEREXECUTED,NUMBER,null,N,ORDEREXECUTED,BIGINT,null,N,TRUE,FALSE,N/A,TRUE,DECIMAL DOUBLE 
DATABASECHANGELOG,EXECTYPE,VARCHAR2,null,N,EXECTYPE,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,MD5SUM,VARCHAR2,null,Y,MD5SUM,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,DESCRIPTION,VARCHAR2,null,Y,DESCRIPTION,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,COMMENTS,VARCHAR2,null,Y,COMMENTS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,TAG,VARCHAR2,null,Y,TAG,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,LIQUIBASE,VARCHAR2,null,Y,LIQUIBASE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,CONTEXTS,VARCHAR2,null,Y,CONTEXTS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,LABELS,VARCHAR2,null,Y,LABELS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOG,DEPLOYMENT_ID,VARCHAR2,null,Y,DEPLOYMENT_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,ID,VARCHAR2,null,N,ID,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,AUTHOR,VARCHAR2,null,N,AUTHOR,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,FILENAME,VARCHAR2,null,N,FILENAME,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,DATEEXECUTED,TIMESTAMP(6),null,N,DATEEXECUTED,DATETIME,null,N,TRUE,N/A,N/A,TRUE,N/A
TCB_DATABASECHANGELOG,ORDEREXECUTED,NUMBER,null,N,ORDEREXECUTED,BIGINT,null,N,TRUE,FALSE,N/A,TRUE,DECIMAL DOUBLE 
TCB_DATABASECHANGELOG,EXECTYPE,VARCHAR2,null,N,EXECTYPE,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,MD5SUM,VARCHAR2,null,Y,MD5SUM,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,DESCRIPTION,VARCHAR2,null,Y,DESCRIPTION,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,COMMENTS,VARCHAR2,null,Y,COMMENTS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,TAG,VARCHAR2,null,Y,TAG,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,LIQUIBASE,VARCHAR2,null,Y,LIQUIBASE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,CONTEXTS,VARCHAR2,null,Y,CONTEXTS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,LABELS,VARCHAR2,null,Y,LABELS,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOG,DEPLOYMENT_ID,VARCHAR2,null,Y,DEPLOYMENT_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
TCB_DATABASECHANGELOGLOCK,LOCKGRANTED,TIMESTAMP(6),null,Y,ID,BIGINT,null,N,FALSE,N/A,N/A,FALSE,N/A
TCB_DATABASECHANGELOGLOCK,LOCKEDBY,VARCHAR2,null,Y,LOCKED,BIT,null,N,FALSE,FALSE,N/A,FALSE,VARCHAR 
TCB_DATABASECHANGELOGLOCK,ID,NUMBER,null,N,LOCKGRANTED,DATETIME,null,Y,FALSE,FALSE,N/A,FALSE,DECIMAL DOUBLE 
TCB_DATABASECHANGELOGLOCK,LOCKED,NUMBER,null,N,LOCKEDBY,VARCHAR,null,Y,FALSE,FALSE,N/A,FALSE,DECIMAL DOUBLE 
ARRANGEMENT_GROUP,GROUP_ID,NUMBER,null,N,GROUP_ID,BIGINT,null,N,TRUE,FALSE,N/A,TRUE,DECIMAL DOUBLE 
ARRANGEMENT_GROUP,ARRANGEMENT_ID,VARCHAR2,null,N,ARRANGEMENT_ID,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
ARRANGEMENT_GROUP,PMT_TYPE,VARCHAR2,null,N,PMT_TYPE,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
DATABASECHANGELOGLOCK,ID,NUMBER,null,N,ID,BIGINT,null,N,TRUE,FALSE,N/A,TRUE,DECIMAL DOUBLE 
DATABASECHANGELOGLOCK,LOCKED,NUMBER,null,N,LOCKED,BIT,null,N,TRUE,FALSE,N/A,TRUE,DECIMAL DOUBLE 
DATABASECHANGELOGLOCK,LOCKGRANTED,TIMESTAMP(6),null,Y,LOCKGRANTED,DATETIME,null,Y,TRUE,N/A,N/A,TRUE,N/A
DATABASECHANGELOGLOCK,LOCKEDBY,VARCHAR2,null,Y,LOCKEDBY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_ORDER_ADD_PROP,PAYMENT_ID,VARCHAR2,null,N,PAYMENT_ID,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_ORDER_ADD_PROP,PROPERTY_KEY,VARCHAR2,null,N,PROPERTY_KEY,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_ORDER_ADD_PROP,PROPERTY_VALUE,CLOB,null,Y,PROPERTY_VALUE,LONGTEXT,null,Y,TRUE,TRUE,N/A,TRUE,LONGTEXT 
PMT_TXN,ID,VARCHAR2,null,N,ID,VARCHAR,null,N,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,PMT_ORDER_ID,VARCHAR2,null,Y,PMT_ORDER_ID,VARCHAR,1000,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,AMOUNT,NUMBER,null,Y,AMOUNT,DECIMAL,null,Y,TRUE,TRUE,N/A,TRUE,DECIMAL DOUBLE 
PMT_TXN,E2E_ID,VARCHAR2,null,Y,E2E_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ROLE,VARCHAR2,null,Y,ROLE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ARRANGEMENT_ID,VARCHAR2,null,Y,ARRANGEMENT_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,EXT_ARRANGEMENT_ID,VARCHAR2,null,Y,EXT_ARRANGEMENT_ID,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ACCOUNT_SCHEME,VARCHAR2,null,Y,ACCOUNT_SCHEME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ACCOUNT,VARCHAR2,null,Y,ACCOUNT,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,NAME,VARCHAR2,null,Y,NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ADDRESS_LINE1,VARCHAR2,null,Y,ADDRESS_LINE1,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ADDRESS_LINE2,VARCHAR2,null,Y,ADDRESS_LINE2,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,STREET_NAME,VARCHAR2,null,Y,STREET_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,POST_CODE,VARCHAR2,null,Y,POST_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COUNTRY_SUB_DIVISION,VARCHAR2,null,Y,COUNTRY_SUB_DIVISION,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,TOWN,VARCHAR2,null,Y,TOWN,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COUNTRY,VARCHAR2,null,Y,COUNTRY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,TYPE,VARCHAR2,null,Y,TYPE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CONTENT,VARCHAR2,null,Y,CONTENT,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_ADDR_LN1,VARCHAR2,null,Y,CP_BN_ADDR_LN1,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_ADDR_LN2,VARCHAR2,null,Y,CP_BN_ADDR_LN2,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_STR_NAME,VARCHAR2,null,Y,CP_BN_STR_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_POST_CODE,VARCHAR2,null,Y,CP_BN_POST_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_C_SB_DIV,VARCHAR2,null,Y,CP_BN_C_SB_DIV,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_TOWN,VARCHAR2,null,Y,CP_BN_TOWN,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_COUNTRY,VARCHAR2,null,Y,CP_BN_COUNTRY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_BR_CODE,VARCHAR2,null,Y,CP_BN_BR_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_NAME,VARCHAR2,null,Y,CP_BN_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_ADDR_LN1,VARCHAR2,null,Y,COR_BN_ADDR_LN1,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_ADDR_LN2,VARCHAR2,null,Y,COR_BN_ADDR_LN2,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_STR_NAME,VARCHAR2,null,Y,COR_BN_STR_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_POST_CODE,VARCHAR2,null,Y,COR_BN_POST_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_C_SB_DIV,VARCHAR2,null,Y,COR_BN_C_SB_DIV,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_TOWN,VARCHAR2,null,Y,COR_BN_TOWN,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_COUNTRY,VARCHAR2,null,Y,COR_BN_COUNTRY,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_BR_CODE,VARCHAR2,null,Y,COR_BN_BR_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_NAME,VARCHAR2,null,Y,COR_BN_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,MESSAGE_TO_BANK,VARCHAR2,null,Y,MESSAGE_TO_BANK,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,CP_BN_BIC,VARCHAR2,null,Y,CP_BN_BIC,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,COR_BN_BIC,VARCHAR2,null,Y,COR_BN_BIC,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ITM_BN_ADDR_LN1,VARCHAR2,null,Y,ITM_BN_ADDR_LN1,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ITM_BN_ADDR_LN2,VARCHAR2,null,Y,ITM_BN_ADDR_LN2,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ITM_BN_STR_NAME,VARCHAR2,null,Y,ITM_BN_STR_NAME,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ITM_BN_POST_CODE,VARCHAR2,null,Y,ITM_BN_POST_CODE,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
PMT_TXN,ITM_BN_C_SB_DIV,VARCHAR2,null,Y,ITM_BN_C_SB_DIV,VARCHAR,null,Y,TRUE,TRUE,N/A,TRUE,VARCHAR 
